TimestampUtc,MachineID,MachineType,MachineAgeYears,MachineTotalEngineHours,OperatorID,OperatorSkillLevel,OperatorExperienceYears,ShiftType,TaskID,FuelUsedL,FuelLevelPercent,LoadCycles,IdlingTimeMin,ActiveTimeMin,EngineTemperatureC,HydraulicPressureBar,VibrationLevel,TiltAngleDeg,ProximityDistanceM,ProximityHazardTriggered,SeatbeltStatus,SafetyAlertTriggered,AlertType,WeatherCondition,AmbientTemperatureC,SiteZoneID
2025-05-10 20:00:00,EXC001,Excavator,7,1995.87,OP016,Expert,10,Night,T00120,8.01,71.38,14,29.25,104.46,79.22,235.12,3.01,0.14,9.46,No,Fastened,No,None,Rainy,23.94,Zone-A
2025-05-10 22:00:00,EXC001,Excavator,7,1997.87,OP019,Intermediate,6,Night,T00121,8.55,66.25,8,24.75,104.88,80.19,235.00,3.86,3.05,2.17,Yes,Fastened,Yes,Proximity,Rainy,23.94,Zone-A
2025-05-11 00:00:00,EXC001,Excavator,7,1999.87,OP014,Beginner,2,Night,T00122,6.15,62.56,3,32.54,74.29,78.73,213.69,3.51,1.09,7.24,No,Unfastened,Yes,Seatbelt,Windy,25.42,Zone-A
2025-05-11 02:00:00,EXC001,Excavator,7,2001.87,OP006,Intermediate,6,Night,T00123,7.50,58.06,4,25.33,97.97,81.31,214.18,3.81,2.26,9.37,No,Fastened,No,None,Windy,25.42,Zone-A
2025-05-11 04:00:00,EXC001,Excavator,7,2003.87,OP013,Intermediate,3,Night,T00124,7.61,53.49,8,25.04,96.94,75.03,235.36,3.46,3.09,5.81,No,Fastened,No,None,Windy,25.42,Zone-A
2025-05-11 06:00:00,EXC001,Excavator,7,2005.87,OP008,Beginner,0,Day,T00125,5.81,50.01,2,47.35,58.96,78.24,188.37,2.45,0.26,18.79,No,Fastened,No,None,Windy,25.42,Zone-A
2025-05-11 08:00:00,EXC001,Excavator,7,2007.87,OP011,Intermediate,3,Day,T00126,7.70,45.39,13,18.29,96.01,76.54,193.64,4.41,0.05,24.77,No,Fastened,No,None,Windy,25.42,Zone-A
2025-05-11 10:00:00,EXC001,Excavator,7,2009.87,OP018,Intermediate,4,Day,T00127,7.68,40.78,7,25.53,94.73,81.68,226.21,3.00,0.88,21.78,No,Fastened,No,None,Windy,25.42,Zone-A
2025-05-11 12:00:00,EXC001,Excavator,7,2011.87,OP008,Beginner,0,Day,T00128,5.14,37.70,5,58.11,56.21,83.14,212.37,3.81,2.07,0.78,Yes,Fastened,Yes,Proximity,Windy,25.42,Zone-A
2025-05-11 14:00:00,EXC001,Excavator,7,2013.87,OP019,Intermediate,6,Day,T00129,7.72,33.06,13,24.36,102.44,75.90,224.64,3.01,0.36,11.87,No,Fastened,No,None,Windy,25.42,Zone-A
2025-05-11 16:00:00,EXC001,Excavator,7,2015.87,OP018,Intermediate,4,Day,T00130,8.90,27.72,8,16.98,111.24,80.09,212.49,4.03,0.01,9.16,No,Fastened,No,None,Windy,25.42,Zone-A
2025-05-11 18:00:00,EXC001,Excavator,7,2017.87,OP009,Beginner,2,Night,T00131,7.13,23.44,6,40.65,87.49,80.83,205.45,1.58,0.56,0.20,Yes,Fastened,Yes,Proximity,Windy,25.42,Zone-A
2025-05-11 20:00:00,EXC001,Excavator,7,2019.87,OP017,Intermediate,6,Night,T00132,7.56,18.91,9,23.08,91.92,78.58,217.79,1.48,0.97,8.36,No,Fastened,No,None,Windy,25.42,Zone-A
2025-05-11 22:00:00,EXC001,Excavator,7,2021.87,OP004,Beginner,1,Night,T00133,7.79,94.50,5,35.21,90.54,77.30,214.86,0.97,1.93,9.54,No,Fastened,No,None,Windy,25.42,Zone-A
2025-05-12 00:00:00,EXC001,Excavator,7,2023.87,OP010,Beginner,0,Night,T00134,7.19,90.18,4,36.62,76.25,76.32,208.33,3.94,2.88,13.79,No,Fastened,No,None,Rainy,18.92,Zone-A
2025-05-12 02:00:00,EXC001,Excavator,7,2025.87,OP011,Intermediate,3,Night,T00135,8.52,85.07,5,18.08,112.20,74.86,216.11,3.10,0.69,10.99,No,Fastened,No,None,Rainy,18.92,Zone-A
2025-05-12 04:00:00,EXC001,Excavator,7,2027.87,OP003,Beginner,2,Night,T00136,6.60,81.11,4,32.59,84.57,76.04,209.50,1.02,1.50,28.75,No,Fastened,No,None,Rainy,18.92,Zone-A
2025-05-12 06:00:00,EXC001,Excavator,7,2029.87,OP001,Beginner,0,Day,T00137,9.04,75.69,8,27.64,100.68,78.18,233.73,1.21,1.23,5.46,No,Fastened,No,None,Rainy,18.92,Zone-A
2025-05-12 08:00:00,EXC001,Excavator,7,2031.87,OP002,Expert,10,Day,T00138,8.02,70.87,15,19.88,102.15,81.68,220.24,1.80,1.90,21.81,No,Fastened,No,None,Rainy,18.92,Zone-A
2025-05-12 10:00:00,EXC001,Excavator,7,2033.87,OP008,Beginner,0,Day,T00139,6.85,66.76,8,47.49,73.87,81.34,209.93,2.71,0.79,0.20,Yes,Unfastened,Yes,Seatbelt,Rainy,18.92,Zone-A
2025-05-12 12:00:00,EXC001,Excavator,7,2035.87,OP005,Intermediate,3,Day,T00140,7.74,62.12,8,25.90,98.82,76.27,210.06,1.74,0.03,12.60,No,Fastened,No,None,Rainy,18.92,Zone-A
2025-05-12 14:00:00,EXC001,Excavator,7,2037.87,OP012,Beginner,2,Day,T00141,6.85,58.01,3,28.89,84.49,73.50,221.57,4.55,1.31,2.26,Yes,Fastened,Yes,Proximity,Rainy,18.92,Zone-A
2025-05-12 16:00:00,EXC001,Excavator,7,2039.87,OP020,Intermediate,6,Day,T00142,7.36,53.59,12,31.62,91.04,80.05,217.98,4.75,1.74,4.77,No,Unfastened,Yes,Seatbelt,Rainy,18.92,Zone-A
2025-05-12 18:00:00,EXC001,Excavator,7,2041.87,OP001,Beginner,0,Night,T00143,8.33,48.59,7,20.39,101.03,74.75,223.00,3.52,0.66,6.53,No,Fastened,No,None,Rainy,18.92,Zone-A
2025-05-12 20:00:00,EXC001,Excavator,7,2043.87,OP012,Beginner,2,Night,T00144,7.70,43.98,6,34.80,92.58,80.36,221.18,2.55,1.60,16.83,No,Fastened,No,None,Rainy,18.92,Zone-A
2025-05-12 22:00:00,EXC001,Excavator,7,2045.87,OP002,Expert,10,Night,T00145,9.06,38.54,9,14.94,112.98,78.50,223.57,1.79,1.64,8.86,No,Fastened,No,None,Rainy,18.92,Zone-A
2025-05-13 00:00:00,EXC001,Excavator,7,2047.87,OP001,Beginner,0,Night,T00146,7.93,33.78,6,27.75,93.18,80.84,206.70,2.61,0.85,8.05,No,Fastened,No,None,Sunny,26.94,Zone-A
2025-05-13 02:00:00,EXC001,Excavator,7,2049.87,OP009,Beginner,2,Night,T00147,7.05,29.55,9,28.61,84.65,78.60,211.39,1.36,1.43,4.41,No,Fastened,No,None,Sunny,26.94,Zone-A
2025-05-13 04:00:00,EXC001,Excavator,7,2051.87,OP003,Beginner,2,Night,T00148,8.69,24.34,3,39.06,98.17,78.19,218.36,2.78,1.37,9.20,No,Fastened,No,None,Sunny,26.94,Zone-A
2025-05-13 06:00:00,EXC001,Excavator,7,2053.87,OP007,Intermediate,3,Day,T00149,7.85,19.63,6,20.17,102.75,78.01,206.80,3.50,1.79,9.01,No,Fastened,No,None,Sunny,26.94,Zone-A
2025-05-13 08:00:00,EXC001,Excavator,7,2055.87,OP019,Intermediate,6,Day,T00150,7.65,15.03,10,19.12,94.94,85.30,213.69,3.95,1.48,21.30,No,Fastened,No,None,Sunny,26.94,Zone-A
2025-05-13 10:00:00,EXC001,Excavator,7,2057.87,OP009,Beginner,2,Day,T00151,6.35,83.11,5,31.41,76.53,74.56,223.74,2.55,1.99,15.39,No,Fastened,No,None,Sunny,26.94,Zone-A
2025-05-13 12:00:00,EXC001,Excavator,7,2059.87,OP004,Beginner,1,Day,T00152,7.81,78.42,6,25.37,100.31,77.12,201.56,3.01,0.38,23.04,No,Fastened,No,None,Sunny,26.94,Zone-A
2025-05-13 14:00:00,EXC001,Excavator,7,2061.87,OP017,Intermediate,6,Day,T00153,8.64,73.24,10,16.30,108.60,82.01,221.74,2.25,1.40,8.92,No,Fastened,No,None,Sunny,26.94,Zone-A
2025-05-13 16:00:00,EXC001,Excavator,7,2063.87,OP011,Intermediate,3,Day,T00154,8.43,68.19,8,20.68,105.99,77.69,208.43,3.00,0.47,21.80,No,Fastened,No,None,Sunny,26.94,Zone-A
2025-05-13 18:00:00,EXC001,Excavator,7,2065.87,OP011,Intermediate,3,Night,T00155,8.01,63.38,15,28.70,97.14,84.83,215.82,5.51,0.13,11.13,No,Fastened,No,None,Sunny,26.94,Zone-A
2025-05-13 20:00:00,EXC001,Excavator,7,2067.87,OP011,Intermediate,3,Night,T00156,8.33,58.38,1,22.15,100.11,78.20,212.80,5.18,1.15,25.99,No,Fastened,No,None,Sunny,26.94,Zone-A
2025-05-13 22:00:00,EXC001,Excavator,7,2069.87,OP003,Beginner,2,Night,T00157,6.14,54.70,1,33.10,77.66,79.46,229.24,1.63,1.56,4.16,No,Fastened,No,None,Sunny,26.94,Zone-A
2025-05-14 00:00:00,EXC001,Excavator,7,2071.87,OP019,Intermediate,6,Night,T00158,7.83,50.00,6,21.72,100.62,78.50,194.42,2.01,2.13,12.82,No,Fastened,No,None,Rainy,17.97,Zone-A
2025-05-14 02:00:00,EXC001,Excavator,7,2073.87,OP003,Beginner,2,Night,T00159,8.13,45.12,7,27.04,96.80,78.27,222.46,2.48,0.68,11.07,No,Fastened,No,None,Rainy,17.97,Zone-A
2025-05-14 04:00:00,EXC001,Excavator,7,2075.87,OP005,Intermediate,3,Night,T00160,7.11,40.85,11,29.04,85.34,79.42,209.42,3.52,0.59,7.26,No,Fastened,No,None,Rainy,17.97,Zone-A
2025-05-14 06:00:00,EXC001,Excavator,7,2077.87,OP010,Beginner,0,Day,T00161,6.97,36.66,4,27.52,89.32,72.80,212.42,1.72,1.48,14.12,No,Fastened,No,None,Rainy,17.97,Zone-A
2025-05-14 08:00:00,EXC001,Excavator,7,2079.87,OP006,Intermediate,6,Day,T00162,7.61,32.10,7,18.47,93.71,84.30,229.95,0.46,2.34,15.60,No,Fastened,No,None,Rainy,17.97,Zone-A
2025-05-14 10:00:00,EXC001,Excavator,7,2081.87,OP019,Intermediate,6,Day,T00163,7.33,27.70,7,18.48,94.57,80.67,203.42,2.85,1.84,17.65,No,Fastened,No,None,Rainy,17.97,Zone-A
2025-05-14 12:00:00,EXC001,Excavator,7,2083.87,OP001,Beginner,0,Day,T00164,8.82,22.41,6,26.21,105.59,77.99,216.63,0.47,0.99,21.49,No,Fastened,No,None,Rainy,17.97,Zone-A
2025-05-14 14:00:00,EXC001,Excavator,7,2085.87,OP006,Intermediate,6,Day,T00165,8.42,17.36,10,20.69,107.19,82.73,219.48,4.37,0.20,9.39,No,Fastened,No,None,Rainy,17.97,Zone-A
2025-05-14 16:00:00,EXC001,Excavator,7,2087.87,OP016,Expert,10,Day,T00166,7.94,94.13,9,16.92,104.81,83.38,213.06,3.60,2.32,5.73,No,Fastened,No,None,Rainy,17.97,Zone-A
2025-05-14 18:00:00,EXC001,Excavator,7,2089.87,OP005,Intermediate,3,Night,T00167,8.52,89.02,10,18.58,116.16,78.74,199.26,4.91,1.70,13.13,No,Fastened,No,None,Rainy,17.97,Zone-A
2025-05-14 20:00:00,EXC001,Excavator,7,2091.87,OP017,Intermediate,6,Night,T00168,7.54,84.50,9,26.41,97.55,75.48,206.91,3.39,0.00,19.70,No,Fastened,No,None,Rainy,17.97,Zone-A
2025-05-14 22:00:00,EXC001,Excavator,7,2093.87,OP003,Beginner,2,Night,T00169,7.09,80.24,2,45.65,80.90,77.18,203.52,2.59,2.17,6.28,No,Fastened,No,None,Rainy,17.97,Zone-A
2025-05-15 00:00:00,EXC001,Excavator,7,2095.87,OP017,Intermediate,6,Night,T00170,7.67,75.64,6,30.60,96.63,75.64,207.14,0.58,2.38,17.75,No,Fastened,No,None,Sunny,25.60,Zone-A
2025-05-15 02:00:00,EXC001,Excavator,7,2097.87,OP002,Expert,10,Night,T00171,5.95,72.07,12,35.46,76.12,79.72,222.62,3.00,1.04,13.21,No,Fastened,No,None,Sunny,25.60,Zone-A
2025-05-15 04:00:00,EXC001,Excavator,7,2099.87,OP019,Intermediate,6,Night,T00172,6.78,68.00,11,21.94,85.78,82.65,228.36,3.71,1.32,18.78,No,Unfastened,Yes,Seatbelt,Sunny,25.60,Zone-A
2025-05-15 06:00:00,EXC001,Excavator,7,2101.87,OP015,Expert,9,Day,T00173,8.47,62.92,11,15.49,97.49,81.84,214.57,1.07,1.28,12.47,No,Unfastened,Yes,Seatbelt,Sunny,25.60,Zone-A
2025-05-15 08:00:00,EXC001,Excavator,7,2103.87,OP019,Intermediate,6,Day,T00174,8.59,57.77,10,17.88,106.83,82.03,228.35,1.60,2.66,5.36,No,Fastened,No,None,Sunny,25.60,Zone-A
2025-05-15 10:00:00,EXC001,Excavator,7,2105.87,OP019,Intermediate,6,Day,T00175,7.87,53.04,6,28.88,94.99,78.48,230.02,3.47,0.74,11.81,No,Fastened,No,None,Sunny,25.60,Zone-A
2025-05-15 12:00:00,EXC001,Excavator,7,2107.87,OP008,Beginner,0,Day,T00176,5.33,49.84,7,61.83,47.60,84.21,208.72,2.35,9.66,6.86,No,Unfastened,Yes,Seatbelt,Sunny,25.60,Zone-A
2025-05-15 14:00:00,EXC001,Excavator,7,2109.87,OP020,Intermediate,6,Day,T00177,7.91,45.10,16,22.41,100.15,78.96,224.56,3.96,0.85,12.88,No,Fastened,No,None,Sunny,25.60,Zone-A
2025-05-15 16:00:00,EXC001,Excavator,7,2111.87,OP010,Beginner,0,Day,T00178,7.03,40.88,2,33.15,79.35,77.11,212.23,3.56,0.22,12.11,No,Fastened,No,None,Sunny,25.60,Zone-A
2025-05-15 18:00:00,EXC001,Excavator,7,2113.87,OP001,Beginner,0,Night,T00179,7.16,36.59,13,36.35,88.72,80.97,219.27,3.13,0.64,14.03,No,Fastened,No,None,Sunny,25.60,Zone-A
2025-05-15 20:00:00,EXC001,Excavator,7,2115.87,OP020,Intermediate,6,Night,T00180,6.92,32.44,9,23.98,92.30,78.51,210.66,3.42,0.55,5.19,No,Fastened,No,None,Sunny,25.60,Zone-A
2025-05-15 22:00:00,EXC001,Excavator,7,2117.87,OP016,Expert,10,Night,T00181,6.85,28.33,11,26.39,81.89,83.85,214.54,1.52,0.36,21.18,No,Fastened,No,None,Sunny,25.60,Zone-A
2025-05-16 00:00:00,EXC001,Excavator,7,2119.87,OP002,Expert,10,Night,T00182,7.88,23.60,14,16.81,97.59,78.82,207.59,4.28,2.04,22.45,No,Fastened,No,None,Rainy,11.92,Zone-A
2025-05-16 02:00:00,EXC001,Excavator,7,2121.87,OP004,Beginner,1,Night,T00183,7.11,19.33,8,32.74,88.59,79.47,216.88,4.13,0.19,17.25,No,Fastened,No,None,Rainy,11.92,Zone-A
2025-05-16 04:00:00,EXC001,Excavator,7,2123.87,OP014,Beginner,2,Night,T00184,7.78,80.26,3,37.65,94.17,75.67,207.59,4.22,0.33,16.32,No,Unfastened,Yes,Seatbelt,Rainy,11.92,Zone-A
2025-05-16 06:00:00,EXC001,Excavator,7,2125.87,OP012,Beginner,2,Day,T00185,8.23,75.32,8,29.26,98.73,71.73,203.67,3.95,0.55,17.02,No,Fastened,No,None,Rainy,11.92,Zone-A
2025-05-16 08:00:00,EXC001,Excavator,7,2127.87,OP010,Beginner,0,Day,T00186,8.54,70.20,4,34.68,98.00,78.57,198.77,3.84,1.06,14.55,No,Fastened,No,None,Rainy,11.92,Zone-A
2025-05-16 10:00:00,EXC001,Excavator,7,2129.87,OP012,Beginner,2,Day,T00187,7.66,65.60,0,25.96,91.48,79.64,217.72,3.85,1.81,7.35,No,Fastened,No,None,Rainy,11.92,Zone-A
2025-05-16 12:00:00,EXC001,Excavator,7,2131.87,OP011,Intermediate,3,Day,T00188,8.58,60.45,8,21.34,100.46,76.60,197.15,1.04,1.69,5.66,No,Fastened,No,None,Rainy,11.92,Zone-A
2025-05-16 14:00:00,EXC001,Excavator,7,2133.87,OP004,Beginner,1,Day,T00189,7.99,55.66,3,27.13,90.16,76.81,216.34,3.39,0.91,17.72,No,Fastened,No,None,Rainy,11.92,Zone-A
2025-05-16 16:00:00,EXC001,Excavator,7,2135.87,OP007,Intermediate,3,Day,T00190,8.16,50.76,4,22.79,97.02,76.38,196.74,3.76,1.15,19.13,No,Fastened,No,None,Rainy,11.92,Zone-A
2025-05-16 18:00:00,EXC001,Excavator,7,2137.87,OP012,Beginner,2,Night,T00191,8.92,45.41,4,28.57,100.37,63.43,214.25,1.95,0.33,13.70,No,Fastened,No,None,Rainy,11.92,Zone-A
2025-05-16 20:00:00,EXC001,Excavator,7,2139.87,OP009,Beginner,2,Night,T00192,7.22,41.08,7,34.38,80.22,79.34,208.22,3.03,1.05,13.33,No,Unfastened,Yes,Seatbelt,Rainy,11.92,Zone-A
2025-05-16 22:00:00,EXC001,Excavator,7,2141.87,OP018,Intermediate,4,Night,T00193,10.50,34.78,6,11.41,127.65,73.99,216.45,4.36,0.80,1.99,Yes,Fastened,Yes,Proximity,Rainy,11.92,Zone-A
2025-05-17 00:00:00,EXC001,Excavator,7,2143.87,OP009,Beginner,2,Night,T00194,7.66,30.18,9,46.05,87.57,78.18,219.41,4.24,1.04,0.36,Yes,Fastened,Yes,Proximity,Foggy,15.86,Zone-A
2025-05-17 02:00:00,EXC001,Excavator,7,2145.87,OP007,Intermediate,3,Night,T00195,8.28,25.22,4,27.47,102.35,76.77,198.98,1.32,1.24,10.21,No,Fastened,No,None,Foggy,15.86,Zone-A
2025-05-17 04:00:00,EXC001,Excavator,7,2147.87,OP009,Beginner,2,Night,T00196,7.20,20.89,6,39.99,79.78,73.66,204.65,2.94,1.40,11.06,No,Fastened,No,None,Foggy,15.86,Zone-A
2025-05-17 06:00:00,EXC001,Excavator,7,2149.87,OP015,Expert,9,Day,T00197,9.14,15.41,10,10.49,117.41,82.35,221.28,5.44,0.12,21.13,No,Fastened,No,None,Foggy,15.86,Zone-A
2025-05-17 08:00:00,EXC001,Excavator,7,2151.87,OP016,Expert,10,Day,T00198,8.46,78.09,13,13.81,105.44,77.47,202.81,3.66,1.37,21.25,No,Fastened,No,None,Foggy,15.86,Zone-A
2025-05-17 10:00:00,EXC001,Excavator,7,2153.87,OP001,Beginner,0,Day,T00199,9.03,72.68,6,19.23,107.29,76.48,225.13,3.91,0.85,14.62,No,Unfastened,Yes,Seatbelt,Foggy,15.86,Zone-A
2025-05-17 12:00:00,EXC001,Excavator,7,2155.87,OP001,Beginner,0,Day,T00200,7.59,68.13,5,23.82,88.53,73.15,203.26,3.64,0.51,11.52,No,Fastened,No,None,Foggy,15.86,Zone-A
2025-05-17 14:00:00,EXC001,Excavator,7,2157.87,OP020,Intermediate,6,Day,T00201,7.61,63.56,1,18.28,91.81,74.49,200.93,2.48,0.99,11.85,No,Fastened,No,None,Foggy,15.86,Zone-A
2025-05-17 16:00:00,EXC001,Excavator,7,2159.87,OP012,Beginner,2,Day,T00202,7.25,59.21,4,28.19,82.82,76.96,223.98,1.48,1.33,18.29,No,Fastened,No,None,Foggy,15.86,Zone-A
2025-05-17 18:00:00,EXC001,Excavator,7,2161.87,OP003,Beginner,2,Night,T00203,6.52,55.30,4,27.89,83.64,71.13,205.45,3.81,0.06,5.94,No,Fastened,No,None,Foggy,15.86,Zone-A
2025-05-17 20:00:00,EXC001,Excavator,7,2163.87,OP018,Intermediate,4,Night,T00204,7.34,50.89,4,28.39,86.68,73.67,208.82,4.25,2.56,19.43,No,Fastened,No,None,Foggy,15.86,Zone-A
2025-05-17 22:00:00,EXC001,Excavator,7,2165.87,OP001,Beginner,0,Night,T00205,6.47,47.01,10,36.34,66.47,78.29,216.23,2.18,2.82,19.63,No,Fastened,No,None,Foggy,15.86,Zone-A
2025-05-18 00:00:00,EXC001,Excavator,7,2167.87,OP009,Beginner,2,Night,T00206,7.76,42.36,2,31.60,94.50,77.31,217.51,3.89,1.08,20.79,No,Fastened,No,None,Snowy,-3.20,Zone-A
2025-05-18 02:00:00,EXC001,Excavator,7,2169.87,OP019,Intermediate,6,Night,T00207,7.31,37.97,6,31.59,93.59,76.20,210.67,2.40,0.42,13.52,No,Fastened,No,None,Snowy,-3.20,Zone-A
2025-05-18 04:00:00,EXC001,Excavator,7,2171.87,OP020,Intermediate,6,Night,T00208,9.38,32.34,14,32.01,113.93,83.63,196.32,4.46,0.19,14.78,No,Fastened,No,None,Snowy,-3.20,Zone-A
2025-05-18 06:00:00,EXC001,Excavator,7,2173.87,OP011,Intermediate,3,Day,T00209,6.97,28.16,10,17.34,95.20,80.83,223.03,2.45,2.65,19.95,No,Fastened,No,None,Snowy,-3.20,Zone-A
2025-05-18 08:00:00,EXC001,Excavator,7,2175.87,OP012,Beginner,2,Day,T00210,6.87,24.04,5,32.39,78.91,76.37,218.91,3.09,0.78,13.04,No,Fastened,No,None,Snowy,-3.20,Zone-A
2025-05-18 10:00:00,EXC001,Excavator,7,2177.87,OP020,Intermediate,6,Day,T00211,7.42,19.58,4,23.31,94.19,73.15,229.76,1.96,1.03,18.11,No,Fastened,No,None,Snowy,-3.20,Zone-A
2025-05-18 12:00:00,EXC001,Excavator,7,2179.87,OP009,Beginner,2,Day,T00212,7.33,15.19,12,22.90,96.70,80.27,223.14,5.69,0.79,13.82,No,Fastened,No,None,Snowy,-3.20,Zone-A
2025-05-18 14:00:00,EXC001,Excavator,7,2181.87,OP002,Expert,10,Day,T00213,7.57,93.51,11,18.95,94.72,79.12,232.19,3.62,0.98,14.08,No,Fastened,No,None,Snowy,-3.20,Zone-A
2025-05-18 16:00:00,EXC001,Excavator,7,2183.87,OP013,Intermediate,3,Day,T00214,8.07,88.66,12,20.56,111.75,80.65,214.18,1.29,1.94,8.72,No,Fastened,No,None,Snowy,-3.20,Zone-A
2025-05-18 18:00:00,EXC001,Excavator,7,2185.87,OP012,Beginner,2,Night,T00215,6.96,84.49,1,38.35,78.64,76.32,206.80,2.15,0.38,5.49,No,Fastened,No,None,Snowy,-3.20,Zone-A
2025-05-18 20:00:00,EXC001,Excavator,7,2187.87,OP003,Beginner,2,Night,T00216,7.18,80.18,6,44.69,86.57,82.41,221.62,2.28,0.93,8.52,No,Fastened,No,None,Snowy,-3.20,Zone-A
2025-05-18 22:00:00,EXC001,Excavator,7,2189.87,OP007,Intermediate,3,Night,T00217,8.37,75.16,9,32.16,99.91,81.79,226.57,2.84,1.37,8.83,No,Fastened,No,None,Snowy,-3.20,Zone-A
2025-05-19 00:00:00,EXC001,Excavator,7,2191.87,OP002,Expert,10,Night,T00218,6.42,71.31,13,25.49,86.63,86.90,228.60,1.66,1.12,4.29,No,Unfastened,Yes,Seatbelt,Foggy,8.68,Zone-A
2025-05-19 02:00:00,EXC001,Excavator,7,2193.87,OP007,Intermediate,3,Night,T00219,7.15,67.02,10,37.70,83.66,83.32,231.01,2.26,0.72,12.80,No,Fastened,No,None,Foggy,8.68,Zone-A
2025-05-19 04:00:00,EXC001,Excavator,7,2195.87,OP011,Intermediate,3,Night,T00220,7.05,62.79,3,27.48,86.78,77.96,213.82,2.85,2.44,0.20,Yes,Fastened,Yes,Proximity,Foggy,8.68,Zone-A
2025-05-19 06:00:00,EXC001,Excavator,7,2197.87,OP004,Beginner,1,Day,T00221,7.66,58.19,7,27.83,93.13,79.97,227.34,5.84,0.16,15.86,No,Fastened,No,None,Foggy,8.68,Zone-A
2025-05-19 08:00:00,EXC001,Excavator,7,2199.87,OP019,Intermediate,6,Day,T00222,9.07,52.75,2,20.03,109.13,74.79,210.22,3.71,2.53,15.32,No,Fastened,No,None,Foggy,8.68,Zone-A
2025-05-19 10:00:00,EXC001,Excavator,7,2201.87,OP016,Expert,10,Day,T00223,8.40,47.71,11,16.13,108.50,80.51,201.57,3.66,0.60,13.87,No,Fastened,No,None,Foggy,8.68,Zone-A
2025-05-19 12:00:00,EXC001,Excavator,7,2203.87,OP013,Intermediate,3,Day,T00224,7.51,43.21,14,28.06,93.45,85.36,220.18,1.63,1.38,11.30,No,Fastened,No,None,Foggy,8.68,Zone-A
2025-05-19 14:00:00,EXC001,Excavator,7,2205.87,OP020,Intermediate,6,Day,T00225,7.80,38.53,6,28.47,97.77,79.59,218.51,2.10,0.49,2.93,No,Fastened,No,None,Foggy,8.68,Zone-A
2025-05-19 16:00:00,EXC001,Excavator,7,2207.87,OP013,Intermediate,3,Day,T00226,8.30,33.55,2,25.81,109.91,76.99,214.55,1.81,0.60,6.82,No,Fastened,No,None,Foggy,8.68,Zone-A
2025-05-19 18:00:00,EXC001,Excavator,7,2209.87,OP018,Intermediate,4,Night,T00227,7.17,29.24,6,35.79,87.63,77.32,216.50,1.29,3.22,3.71,No,Fastened,No,None,Foggy,8.68,Zone-A
2025-05-19 20:00:00,EXC001,Excavator,7,2211.87,OP003,Beginner,2,Night,T00228,7.31,24.86,7,31.42,88.99,79.96,207.75,2.08,1.20,11.42,No,Fastened,No,None,Foggy,8.68,Zone-A
2025-05-19 22:00:00,EXC001,Excavator,7,2213.87,OP009,Beginner,2,Night,T00229,8.44,19.79,2,23.91,106.25,74.24,194.98,3.07,1.43,0.20,Yes,Fastened,Yes,Proximity,Foggy,8.68,Zone-A
2025-05-20 00:00:00,EXC001,Excavator,7,2215.87,OP016,Expert,10,Night,T00230,7.43,15.33,11,16.94,82.87,76.96,222.87,1.62,1.20,17.04,No,Fastened,No,None,Sunny,14.77,Zone-A
2025-05-20 02:00:00,EXC001,Excavator,7,2217.87,OP014,Beginner,2,Night,T00231,6.29,72.62,4,41.72,75.64,77.64,224.62,2.87,3.63,22.74,No,Fastened,No,None,Sunny,14.77,Zone-A
2025-05-20 04:00:00,EXC001,Excavator,7,2219.87,OP009,Beginner,2,Night,T00232,6.85,68.51,8,26.17,87.98,72.27,221.61,3.60,0.95,20.36,No,Fastened,No,None,Sunny,14.77,Zone-A
2025-05-20 06:00:00,EXC001,Excavator,7,2221.87,OP008,Beginner,0,Day,T00233,5.88,64.98,8,53.14,64.26,80.12,203.84,4.13,2.02,0.20,Yes,Unfastened,Yes,Seatbelt,Sunny,14.77,Zone-A
2025-05-20 08:00:00,EXC001,Excavator,7,2223.87,OP001,Beginner,0,Day,T00234,6.55,61.05,2,25.16,93.24,75.16,196.75,3.36,0.99,7.48,No,Fastened,No,None,Sunny,14.77,Zone-A
2025-05-20 10:00:00,EXC001,Excavator,7,2225.87,OP014,Beginner,2,Day,T00235,7.48,56.57,3,33.24,83.08,78.36,215.74,3.98,2.44,20.55,No,Fastened,No,None,Sunny,14.77,Zone-A
2025-05-20 12:00:00,EXC001,Excavator,7,2227.87,OP012,Beginner,2,Day,T00236,6.79,52.49,4,35.21,83.45,80.81,206.42,3.05,0.88,20.51,No,Unfastened,Yes,Seatbelt,Sunny,14.77,Zone-A
2025-05-20 14:00:00,EXC001,Excavator,7,2229.87,OP005,Intermediate,3,Day,T00237,7.53,47.98,11,31.00,92.80,76.98,225.89,3.29,1.03,3.27,No,Fastened,No,None,Sunny,14.77,Zone-A
2025-05-20 16:00:00,EXC001,Excavator,7,2231.87,OP006,Intermediate,6,Day,T00238,8.53,42.86,5,15.51,105.79,74.45,209.58,2.70,1.70,13.57,No,Fastened,No,None,Sunny,14.77,Zone-A
2025-05-20 18:00:00,EXC001,Excavator,7,2233.87,OP006,Intermediate,6,Night,T00239,7.87,38.14,8,13.24,107.96,74.21,212.43,3.59,0.17,12.75,No,Fastened,No,None,Sunny,14.77,Zone-A
2025-05-20 20:00:00,EXC001,Excavator,7,2235.87,OP012,Beginner,2,Night,T00240,6.62,34.17,7,31.52,82.47,72.28,212.21,4.43,0.72,9.11,No,Unfastened,Yes,Seatbelt,Sunny,14.77,Zone-A
